year,remainingCover,annualLoss,percent1970Cover
1970,4100001.0,0.0,100.0
1971,4079411.0,20590.14,100.0
1972,4058821.0,20590.14,99.0
1973,4038231.0,20590.14,99.0
1974,4017640.0,20590.14,98.0
1975,3997050.0,20590.14,98.0
1976,3976460.0,20590.14,97.0
1977,3955870.0,21130.0,97.0
1978,3934740.0,21130.0,95.98
1979,3913610.0,21130.0,95.46
1980,3892480.0,21130.0,94.94
1981,3871350.0,21130.0,94.42
1982,3850220.0,21130.0,93.9
1983,3829090.0,21130.0,93.38
1984,3807960.0,21130.0,92.86
1985,3786830.0,21130.0,92.34
1986,3765700.0,21130.0,91.82
1987,3744570.0,21130.0,91.3
1988,3723520.0,21050.0,90.8
1989,3705750.0,17770.0,90.4
1990,3692020.0,13730.0,90.0
1991,3680990.0,11030.0,89.8
1992,3667204.0,13786.0,89.4
1993,3652308.0,14896.0,89.1
1994,3637412.0,14896.0,88.7
1995,3608353.0,29059.0,88.0
1996,3590192.0,18161.0,87.6
1997,3576965.0,13227.0,87.2
1998,3559582.0,17383.0,86.8
1999,3542323.0,17259.0,86.4
2000,3524097.0,18226.0,86.0
2001,3505932.0,18165.0,85.5
2002,3484281.0,21651.0,85.0
2003,3458885.0,25396.0,84.4
2004,3431113.0,27772.0,83.7
2005,3412099.0,19014.0,83.2
2006,3397814.0,14285.0,82.9
2007,3386163.0,11651.0,82.6
2008,3373252.0,12911.0,82.3
2009,3365788.0,7464.0,82.1
2010,3358788.0,7000.0,81.9
2011,3352370.0,6418.0,81.8
2012,3347799.0,4571.0,81.7
2013,3341908.0,5891.0,81.5
2014,3336896.0,5012.0,81.4
2015,3330689.0,6207.0,81.2
2016,3322796.0,7893.0,81.0
2017,3315849.0,6947.0,80.9
2018,3308313.0,7536.0,80.7
2019,3298551.0,9762.0,80.5
2020,3290125.0,8426.0,80.2
2021,3279649.0,10476.0,80.0
