year,GMSL
1880,-158.725
1881,-153.058
1882,-169.883
1883,-164.592
1884,-143.75
1885,-145.242
1886,-147.575
1887,-153.2
1888,-151.075
1889,-149.5
1890,-147.525
1891,-149.183
1892,-146.042
1893,-141.3
1894,-150.983
1895,-139.183
1896,-146.817
1897,-141.608
1898,-132.217
1899,-124.742
1900,-130.1
1901,-130.533
1902,-125.917
1903,-117.85
1904,-128.158
1905,-133.733
1906,-126.883
1907,-128.275
1908,-130.792
1909,-126.308
1910,-126.417
1911,-118.058
1912,-121.167
1913,-119.392
1914,-113.05
1915,-105.183
1916,-107.117
1917,-111.633
1918,-113.217
1919,-111.592
1920,-110.25
1921,-108.233
1922,-109.125
1923,-107.942
1924,-115.233
1925,-113.192
1926,-106.692
1927,-107.758
1928,-111.65
1929,-110.283
1930,-106.317
1931,-106.7
1932,-101.033
1933,-96.692
1934,-102.042
1935,-96.467
1936,-100.392
1937,-94.692
1938,-92.075
1939,-86.875
1940,-92.192
1941,-79.992
1942,-80.05
1943,-80.0
1944,-86.442
1945,-83.633
1946,-76.108
1947,-72.942
1948,-68.217
1949,-69.5
1950,-67.3
1951,-57.833
1952,-60.383
1953,-55.967
1954,-58.933
1955,-57.975
1956,-63.117
1957,-49.683
1958,-48.308
1959,-48.017
1960,-44.267
1961,-38.092
1962,-43.317
1963,-44.925
1964,-52.825
1965,-41.542
1966,-46.967
1967,-45.608
1968,-44.808
1969,-38.0
1970,-39.942
1971,-34.725
1972,-25.592
1973,-31.592
1974,-19.717
1975,-21.275
1976,-22.35
1977,-23.967
1978,-17.567
1979,-22.533
1980,-16.525
1981,-4.075
1982,-9.858
1983,-1.467
1984,-2.392
1985,-12.683
1986,-12.058
1987,-11.458
1988,-6.758
1989,-2.317
1990,0.008
1991,2.508
1992,3.167
1993,1.417
1994,6.575
1995,9.525
1996,13.667
1997,20.558
1998,10.667
1999,19.225
2000,20.483
2001,25.983
2002,28.358
2003,37.608
2004,37.183
2005,37.292
2006,41.567
2007,43.483
2008,52.2
2009,58.017
2010,65.75
2011,67.3
2012,76.083
2013,67.725
2014,30.078
2015,40.897
2016,43.278
2017,44.345
2018,48.611
2019,55.746
2020,56.42
2021,56.901
